mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.3122603416442871,0.028490615689187242,0.0008000850677490235,0.0008816068234827044,0.21000000000000002,190,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(190)}",0.666132660021297,0.66268879852429,0.4609327989805341,0.5735515131388693,0.4398555003940545,0.756558579675158,0.40835275790646,0.7007377655887433,0.5342138752846476,0.7087608666441476,0.59117851161582,0.11864012357776992,72,0.9572272443371286,0.9593742775775737,0.9553841472035413,0.9569927603538306,0.960314444839634,0.9569592557349544,0.9583695367379105,0.9580479749776685,0.9567452503011522,0.9579428958426796,0.9577357787906072,0.0013342113584051143
0.35780606269836424,0.01858583380540959,0.0007072210311889649,0.0014145773775181328,0.21000000000000002,225,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(225)}",0.658193086405177,0.6504661152612321,0.45048211965034857,0.5637357568026926,0.4366944342815495,0.7536724528759736,0.40305700554378565,0.7018725692431038,0.5282803267008735,0.7007011643425038,0.584715503110724,0.1191640581540617,80,0.9651046804403896,0.96805887155411,0.964955794453717,0.9654669947686509,0.9693025174100413,0.965568402713753,0.9667854843322026,0.9654576338108574,0.967076343422337,0.9670462156438386,0.9664822938549896,0.0013544763519778475
0.3830632925033569,0.013790898915201135,0.0015598058700561524,0.0034351576010109605,0.21000000000000002,260,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(260)}",0.6458044051723663,0.6486241143304516,0.44214048443317977,0.5570757924538522,0.4319929901727988,0.7504410949468522,0.411614896189629,0.704461853345032,0.5284507525449269,0.699881689307706,0.5820488072896796,0.11847268051791397,85,0.9731184048282413,0.974838145004232,0.9731277545213352,0.9726105129378015,0.9755984097120394,0.9733595159667747,0.9750248693955257,0.9727606194234889,0.9733661188523969,0.9727216366663437,0.973652598730818,0.0010272234501588439
0.4672875881195068,0.028670997962963102,0.0018414497375488282,0.0036247547911516763,0.21000000000000002,295,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(295)}",0.6418501088151136,0.644626329264515,0.4360879522697658,0.553650639297689,0.42984015442616064,0.7481538258517224,0.4099676834517786,0.700608178818183,0.5225875976931263,0.6916670784371809,0.5779039548325235,0.11807191063830612,91,0.9778065293451662,0.9798614262126375,0.97804919284636,0.9790742833719324,0.9800209133941634,0.9784712877041122,0.9793601782342276,0.9791159183822745,0.9786011723177621,0.9786203748849723,0.9788981276693608,0.0006885016266555277
0.48087880611419676,0.007492728354423661,0.004587721824645996,0.006446302314281712,0.21000000000000002,330,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(330)}",0.6360323104414194,0.6399017110690324,0.4320874807628212,0.5495111001595325,0.4271297208259034,0.7462513566046497,0.40934401056685155,0.6999500115062649,0.5190626787680517,0.6912474069014309,0.5750517787605958,0.11827946681789792,98,0.982499346117251,0.983392207179448,0.9818229897058705,0.9831015985148368,0.9835452349474172,0.9825070596263924,0.9829283941194474,0.982533265673246,0.9828260769777863,0.9826655101920462,0.9827821683053741,0.00047233697121749625
0.5849834442138672,0.04312090171679866,0.0018459320068359374,0.0031780729773313128,0.21000000000000002,365,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(365)}",0.6345491661401033,0.6394650457190104,0.4271435581102214,0.544691315173295,0.42842916194951197,0.7466329537566028,0.4068744404329512,0.6947811744816035,0.5174650894135908,0.6808765105353516,0.5720908415712243,0.11767415748813383,102,0.985394502411266,0.9863011146258561,0.9855177836710678,0.9860846559453642,0.9870322232702142,0.9863220191993548,0.9866622240640734,0.9855502686754889,0.9859973110078497,0.9859068721869033,0.9860768975057439,0.0004956333867694458
0.6044479131698608,0.03981440867531213,0.0007734060287475586,0.000949714321406843,0.21000000000000002,400,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(400)}",0.6300341031282646,0.6319917661961505,0.42688534362748165,0.5383747940893743,0.42727717316163527,0.743496530578146,0.4075490131646212,0.6905856506155008,0.512791798885293,0.6799057337674319,0.5688891907213899,0.11647781523998042,113,0.9878075423062493,0.9889302730082441,0.988529856835612,0.9883155379431748,0.9891147817691601,0.9885703675449204,0.989513988164499,0.9880026634597975,0.9885137989244875,0.988415975370142,0.9885714785326286,0.0004810543409850409
0.6947547674179078,0.055549312642612356,0.0046332359313964845,0.006832912310493629,0.21000000000000002,435,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(435)}",0.6254564903158129,0.6307955093812478,0.4248913664349725,0.5323164784316583,0.42945287395530696,0.7427152429762026,0.40643326451652917,0.6903102637725818,0.5181192819129341,0.6791976372092251,0.5679688408906471,0.11603242768360311,114,0.990420279907627,0.9906816589766718,0.9907512411366644,0.9907013881873749,0.9911817165919808,0.9904425687061573,0.9912620569018342,0.990107860508682,0.9909323871984621,0.9903902808867046,0.9906871439002158,0.0003455926987965201
0.7723654985427857,0.053800513666171994,0.002631402015686035,0.002853070801686065,0.21000000000000002,470,"{'learning_rate': np.float64(0.21000000000000002), 'n_estimators': np.int64(470)}",0.6237355413044472,0.6290595994411703,0.42689929407433114,0.5314571206304823,0.42655508519995,0.7427702774189667,0.406707555502248,0.6887442277212825,0.5159930459600841,0.6745904825470183,0.5666512229799981,0.11544406165296581,119,0.9923345869897628,0.9922672219436739,0.9924854097594873,0.9921143743634027,0.992502366476271,0.9918396311606197,0.9927866536068354,0.9921449433791483,0.992478996103325,0.9920889013581031,0.9923043085140628,0.0002571549869439001
0.07478153705596924,0.008603478333274074,0.001866602897644043,0.0050290093160176704,0.25,50,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(50)}",0.7411003938643087,0.6962830601249723,0.5421921621592982,0.6029541416736914,0.5555631132030387,0.7509361794203209,0.40987254012416696,0.7220022893705685,0.59157353845393,0.7647563596299253,0.637723377802422,0.11013842636686472,25,0.8782854539600649,0.8779715376422005,0.8743522029392949,0.8729692026225699,0.8710705787597519,0.8753440583303423,0.8773815209096462,0.8800945499223204,0.8799942756836291,0.8738080998291267,0.8761271480598947,0.0029156752049399447
0.12814857959747314,0.012827710464730658,0.0006046295166015625,0.0009236207189635082,0.25,85,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(85)}",0.7220668187552374,0.6871201990985216,0.4326645408810401,0.6024376408512255,0.5120814580069692,0.7659496484196381,0.40398397421574206,0.7083351497400405,0.5570080262864128,0.7418849024884393,0.6133532358743267,0.12494863922767865,50,0.9173591084204042,0.9215918324804736,0.920863751192456,0.9172738706798188,0.9147367305548728,0.918479600210566,0.9165442817594225,0.920804554855846,0.9174060102005209,0.9184155802214575,0.9183475320575839,0.0020547912333676215
0.17427895069122315,0.006123118931406521,0.0006015539169311523,0.0009188888007456375,0.25,120,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(120)}",0.7009672931717386,0.6869064548312495,0.4278398864662982,0.5849465987939891,0.48114833721597483,0.7555160473117386,0.39247871147766533,0.7056409932275471,0.5435740390466295,0.7439560468342254,0.6022974408377056,0.12806379241036817,62,0.9418873014634118,0.9428209423995246,0.9437841093525218,0.9396871099192458,0.940555905416594,0.9437706815298158,0.9388055223018582,0.9428825644845138,0.942599072126117,0.9423114067477185,0.941910461574132,0.0016062121418960625
0.22936506271362306,0.013392087169839122,0.003921031951904297,0.006469792020088162,0.25,155,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(155)}",0.6844304900740011,0.66676442680187,0.41659934876353866,0.5694764626546638,0.4719864089247686,0.7581842789076757,0.3972676698575357,0.7056264147219538,0.5227073674729898,0.7363417192248953,0.5929384587403892,0.12801762617171805,71,0.9585825634940341,0.9588248346792331,0.9570605609505451,0.9540747024007499,0.9544635540316332,0.959994839433862,0.9555351228724058,0.9578765126632558,0.9569667614500093,0.9548923486819071,0.9568271800657635,0.0019198165252991087
0.29222228527069094,0.014689074133600488,0.0008246660232543946,0.0013849665751523303,0.25,190,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(190)}",0.6708621810468103,0.6472716334417203,0.4100884255520958,0.5626666675691991,0.4615136293809463,0.762260639097864,0.3888068258002425,0.7051965426271296,0.5175690818251522,0.7320341113351145,0.5858269737676274,0.1296577090685133,79,0.9697998425080306,0.9686058946788689,0.9668556665087125,0.9642156990431971,0.9675955420145659,0.9694412392709156,0.9673582627765435,0.9676144321893196,0.9667480950972395,0.9686341967465856,0.9676868870833978,0.0015174747048519507
0.3388514995574951,0.01535075673520781,0.0006015539169311523,0.0009188888193039501,0.25,225,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(225)}",0.6669646766616788,0.6432105319020809,0.3883622151684577,0.5504478491610149,0.44837387934276784,0.7599334559757409,0.38866679427356887,0.7051153384974393,0.5128865587813527,0.7243250931645879,0.578828639292869,0.1328310016277098,90,0.9774080142669205,0.9764997047263279,0.9756876614677067,0.974044921269023,0.9758948002414183,0.9769577896010039,0.9755631249670136,0.9751828334227324,0.9745448560448926,0.9756822539482147,0.9757465959955253,0.000975469973887442
0.3887221336364746,0.011676411717382316,0.0005010128021240235,0.0010283916114901927,0.25,260,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(260)}",0.6571787317703522,0.6373915893334535,0.38565025105836226,0.5469868715621841,0.4441426641635349,0.7596756245884985,0.386823097918922,0.7043408787354284,0.5143329384844051,0.720420331031073,0.5756942978646215,0.13246705241198736,96,0.9825974846603018,0.9814960808050485,0.9814231941662401,0.9800246254649273,0.980771920800303,0.9818613883193553,0.9813894985388405,0.9813358163804614,0.9800370925919422,0.981248188883242,0.9812185290610662,0.0007415006942140561
0.4355684518814087,0.01714132416669524,0.0010929346084594727,0.0014371522442052267,0.25,295,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(295)}",0.6525978081357289,0.6338029561770184,0.37984011506250304,0.5421851608955188,0.4488734327495423,0.7610961670981365,0.3874350453923352,0.7035926276372539,0.5121616836676011,0.7123592251118585,0.5733944221927497,0.13179157947812747,100,0.9867943001207898,0.9854229322621183,0.9853689450813785,0.9844170760739526,0.9853494149392285,0.9862427084215768,0.9853091063610993,0.9861997427994094,0.9851069097158587,0.9853008888152472,0.9855512024590659,0.0006433795306148883
0.48244624137878417,0.01898372473237291,0.002156376838684082,0.005023329593215725,0.25,330,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(330)}",0.652887994813594,0.6298585035435986,0.3787249388480308,0.544344545190016,0.44727148226787095,0.7587953952985513,0.38326144016822905,0.701221736731219,0.5097513500315762,0.7133591070672808,0.5719476493959967,0.13215068512906225,104,0.9894688630438372,0.9883446663600453,0.9887865151504431,0.98792065909011,0.9881921327025082,0.9889016615155558,0.9883787064171816,0.9892328406231772,0.9886809944773159,0.9885072025291346,0.9886414241909309,0.0004495815361328949
0.5384549140930176,0.020676119622145973,0.003092837333679199,0.006190732409897032,0.25,365,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(365)}",0.6507671895510823,0.6291579561124059,0.3738963908591665,0.545192206870798,0.43925166946344885,0.7585015521050267,0.38128145073782094,0.6986262427548428,0.5094612919188599,0.7082103742945449,0.5694346324667996,0.1329083381043583,110,0.9914851715994311,0.9906323082160878,0.9907248122962835,0.9907534377512822,0.99079941249109,0.9910002056728217,0.9908490729761076,0.9915442837150331,0.9913144324400649,0.9906204187326549,0.9909723555890858,0.0003319151438214688
0.5922170162200928,0.024870167688828316,0.003697991371154785,0.0064407154570136835,0.25,400,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(400)}",0.6491236470946655,0.626720542195653,0.3719141699399754,0.5400132343339519,0.43692489088746844,0.7578395869270614,0.3796163266953386,0.6994279769247567,0.5058072402249887,0.7042532824315387,0.5671640897655399,0.13329270173526298,117,0.9933585969799438,0.9923960900846355,0.9928101803827873,0.9926899741189469,0.9924507246901964,0.9928352916283569,0.9928340244731162,0.9933289788174696,0.9928393746157824,0.9928142064082149,0.9928357442199449,0.000296744641974852
0.7041700839996338,0.04194112922640136,0.0007018804550170899,0.0014214812664425074,0.25,435,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(435)}",0.6465673406692658,0.6251045797327076,0.37130608104787755,0.540080014874081,0.4325207792759107,0.7576610806400492,0.37573724281570686,0.6984075806933674,0.5056788119895989,0.7031535195950901,0.5656217031333655,0.13390021448919953,124,0.9948470262666079,0.9937662269467824,0.9942636075657199,0.9942566415736418,0.9938844922744025,0.9943193212456979,0.9944674803551092,0.994393459054786,0.9942027775320728,0.9940913407887777,0.9942492373603597,0.0002871206079002842
0.7714395761489868,0.02866098171903587,0.000805521011352539,0.0013384073907369777,0.25,470,"{'learning_rate': np.float64(0.25), 'n_estimators': np.int64(470)}",0.6450251552855593,0.6230863891403856,0.36856034964498585,0.5365620507980267,0.43110667702537664,0.7571104320132084,0.3736267254535828,0.6959102618536243,0.5037378307455307,0.7029704170543862,0.5637696289014666,0.1343667091940839,130,0.9962424527921666,0.9949585993073399,0.9953387751068409,0.9954722981297023,0.9949951905748688,0.9953840094715161,0.9955390482004731,0.9956314351467149,0.9953588096371174,0.9950317369114051,0.9953952355278146,0.00035883800369257294
0.08132128715515137,0.005707660887811531,0.00040094852447509767,0.0008018970507223499,0.29000000000000004,50,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(50)}",0.6969284450954025,0.6920250710045169,0.5723649978980612,0.5816775431395104,0.4846360380059722,0.7496405472482157,0.38460587003048496,0.7139369577848809,0.5885978750602177,0.7615698367714356,0.6225983182038698,0.11626199824617577,43,0.8899310854447302,0.897713653964276,0.8853985273549261,0.8792412134760373,0.8965803514918798,0.8937357589953944,0.8903941122618587,0.8882073939150177,0.8882113520953772,0.8818029792711223,0.8891216428270619,0.005654478080876666
0.13216960430145264,0.010015007782559756,0.0011383056640625,0.002810668057471729,0.29000000000000004,85,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(85)}",0.6670512153293211,0.6768677050138501,0.5585828953825076,0.5819087256206277,0.47436712388229185,0.7524428979639239,0.3413755597447774,0.7022942145365668,0.5516548239282593,0.733804118362269,0.6040349279764395,0.12202390591330436,58,0.9288541460775604,0.9333985997742777,0.9298158367448303,0.9267646307977757,0.934726395149545,0.9282088202554662,0.927371881424062,0.9252381889451768,0.9273776254533272,0.9272235679593454,0.9288979692581367,0.002844902194342312
0.18606479167938234,0.015141652072811965,0.0007764816284179688,0.0009535134525526717,0.29000000000000004,120,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(120)}",0.6428932799235534,0.6647272612097868,0.5550834767488546,0.562752321709397,0.4443640820085418,0.749763200169629,0.3491875793770204,0.7088705829954507,0.536934659567948,0.7162910810131575,0.593086752472334,0.12160118726936132,70,0.9493066208843366,0.9548037629168091,0.9500978710521351,0.9489213988716261,0.953984962020346,0.9496638573418462,0.9509799069122752,0.9487823370587196,0.9520235563248004,0.9498085343143006,0.9508372807697194,0.0020071560755573242
0.24234323501586913,0.02670288910584663,0.002985692024230957,0.004107687565030529,0.29000000000000004,155,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(155)}",0.6233958813148697,0.651152151438942,0.5473292550787381,0.5546502753457679,0.4244118142697343,0.7533115111340907,0.35219878962171003,0.7086571437475688,0.52002818644786,0.7069834875824181,0.58421184959817,0.1228374782261932,82,0.9655631576831726,0.9676814050145445,0.9653439462625821,0.963182604681449,0.9689246814982946,0.9646481250406205,0.9666524450434252,0.9637126810736202,0.9659437504992803,0.9641543704288948,0.9655807167225884,0.0017051816604370209
0.3195981979370117,0.016775569600668703,0.0028066635131835938,0.004441024147767081,0.29000000000000004,190,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(190)}",0.6140316862003647,0.6393108890608171,0.5485461462115155,0.5383448569011363,0.40443015729317267,0.7512510044819918,0.3563274892734609,0.7122224364838831,0.5098403440954087,0.7037678853687492,0.5778072895370501,0.12460219140679568,92,0.9757837137056811,0.9762584366165223,0.9757793233890205,0.9727563881595269,0.9776028433109959,0.9741274056251141,0.9752944435642386,0.9746476096386711,0.975798937961173,0.9748841055400961,0.9752933207511039,0.0012400589466221863
0.377417254447937,0.014460909316897369,0.002568554878234863,0.002668103312151086,0.29000000000000004,225,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(225)}",0.6165308570235244,0.6385965887393233,0.5410112732523276,0.5363960546649971,0.40685065735344617,0.7475041004052202,0.3591785325746989,0.716215611149436,0.5044812342539304,0.6947342775778835,0.5761499186994787,0.12339506775719886,95,0.9819278323081302,0.9817516860807595,0.9824908999870581,0.9802186470043531,0.9834042460968881,0.9802180104380758,0.9824075141452789,0.9819635245067959,0.9822108178887389,0.9818623093008523,0.981845548775693,0.0009284779218816433
0.4203275442123413,0.038675194082910584,0.0010355234146118164,0.001365329430687154,0.29000000000000004,260,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(260)}",0.6101643587645285,0.6338396849898824,0.5357807000117885,0.5275620320307386,0.394950122066943,0.7487050744336068,0.3632839463231532,0.709747846876135,0.5052415577632128,0.6905798454615902,0.5719855168721579,0.12336665102795821,103,0.9865555371603584,0.9860907317921263,0.9865054857713934,0.9847273913075312,0.9873918679230471,0.9856622760738422,0.9863566203345966,0.987007586830009,0.9867484623168862,0.9857221356218904,0.986276809513168,0.0007250403422603255
0.4558737277984619,0.020954479288363657,0.00195927619934082,0.003698745194682583,0.29000000000000004,295,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(295)}",0.6091923622121367,0.6350603245609175,0.5307750099640676,0.5260500642015478,0.39378532528878296,0.7439778401966932,0.3625350813713627,0.7083487023098174,0.5019483548445609,0.6869578509775749,0.5698630915927463,0.12290281445832096,108,0.9897606468904376,0.989846973247832,0.9898786347388457,0.9882558039358236,0.9902448232456882,0.9890759521308666,0.9895566646295345,0.9899142319305915,0.9900287042891158,0.9891204494366949,0.9895682884475432,0.0005626763117220212
0.5103553533554077,0.026914724907989476,0.0006588220596313477,0.0014383547186986006,0.29000000000000004,330,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(330)}",0.6075576660705251,0.6312448168558561,0.5285328125224229,0.524364761460335,0.3886595903736819,0.7435027985313134,0.3594077849882099,0.7036049961304551,0.5019866079428376,0.680190057642164,0.5669051892517801,0.12280978851423292,118,0.9920283805524687,0.992585132112081,0.9924877852263448,0.9911219464193833,0.9923810711816162,0.9917078429367151,0.9924686400384751,0.9925098117874964,0.9928136060997498,0.9916371688045422,0.9921741385158873,0.0005052285854968895
0.5548907518386841,0.025511969165829533,0.0020328760147094727,0.0047309774369460435,0.29000000000000004,365,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(365)}",0.6036411399265456,0.6292080789914358,0.5242198304980428,0.5213409922637362,0.3914717413587977,0.7431653333752812,0.3568081791598633,0.7035183401279728,0.5031204736453782,0.6809596287854207,0.5657453738132474,0.12281742919176432,123,0.9938072261132705,0.9942882896112555,0.9943267078198704,0.9934822616753355,0.9944745811853348,0.9934524595685674,0.9938876578039033,0.9939889555744504,0.9945421669092226,0.9934600536841102,0.9939710359945322,0.00040123958715607366
0.6343039274215698,0.03366037882391384,0.0010106086730957032,0.0012827208127530166,0.29000000000000004,400,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(400)}",0.6045685056345549,0.6273373618786815,0.5191581247151915,0.5182923024895454,0.3834615443186513,0.7413227876190482,0.35605961264648167,0.7024097086642562,0.5042373258155101,0.6782083237444205,0.563505559752634,0.12361393259281056,131,0.995410622642437,0.9957125586261006,0.9955160531258836,0.9950884313832956,0.9955443240011064,0.9950081330080903,0.9954056381065083,0.9953547692212994,0.9957197486002857,0.9949856252659202,0.9953745903980927,0.00025540261224051345
0.668085265159607,0.030110584234701882,0.0061318397521972655,0.006582513580379716,0.29000000000000004,435,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(435)}",0.5999563622351647,0.6258049352926905,0.514777812195004,0.5141122439920922,0.3835787413069317,0.7414613820706633,0.35647902282731414,0.701433426992306,0.5056913241417217,0.6768443861031613,0.562013963715705,0.12333527932997579,133,0.996518546742281,0.9967120532175342,0.9965994109219376,0.9962750256598031,0.9964889301195033,0.9960891049507267,0.9963462834284843,0.9963913375389859,0.9967138302720054,0.9962388922615824,0.9964373415112844,0.00019617336889429
0.7388646841049195,0.035941781301100525,0.0041409492492675785,0.0063838176940482355,0.29000000000000004,470,"{'learning_rate': np.float64(0.29000000000000004), 'n_estimators': np.int64(470)}",0.599948170807486,0.6229329304688127,0.5115248323763064,0.5153130952286938,0.37885911194567623,0.7403523051865752,0.35546169036694475,0.7000376649011983,0.505360768244298,0.6774757120052484,0.560726628153124,0.12388273612794248,136,0.9972584116461907,0.9974143026059137,0.9973374958866809,0.9970359587236318,0.9973412412800466,0.9970947024254743,0.99712886687487,0.9971420856633028,0.9974138653359012,0.9969495840482113,0.9972116514490222,0.0001554644090980171
0.07453677654266358,0.007525089523541398,0.001449751853942871,0.002945944310618144,0.33,50,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(50)}",0.6943429776290191,0.6860270393454571,0.5915593780865316,0.5632619285807312,0.5386506976533157,0.7690450273776794,0.37942908434627187,0.7226300333316695,0.5632034218228568,0.7419682608756313,0.6250117849049164,0.11358031186057001,40,0.894701728725233,0.8957842219746134,0.9026409763143556,0.9042559274285056,0.8968967705631717,0.9002984052802157,0.9087510862423303,0.8978303886230858,0.8990102825514261,0.8880128357706326,0.898818262347357,0.0054096815776858475
0.12650270462036134,0.009306389601674294,0.0034502744674682617,0.006682721377893906,0.33,85,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(85)}",0.6396089066112236,0.6688147804978093,0.545485479829569,0.5440233182660188,0.5043509790907998,0.7611295393887574,0.3578795158191763,0.7003155353441783,0.5326921066912174,0.7330198584815459,0.5987320020020296,0.11764995432383889,64,0.9364291685898228,0.9387387343915395,0.9409805338059347,0.9403475371082982,0.9380785802604585,0.9401636031533681,0.9417258377352524,0.939764026899954,0.9408386431500899,0.933063255427247,0.9390129920521965,0.0024750065897167816
0.18977208137512208,0.019859068958245428,0.0006542205810546875,0.0010088206382750328,0.33,120,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(120)}",0.6183263996379342,0.6411910458783848,0.5339496355119855,0.5458320895975779,0.4947721515928478,0.7543509653513836,0.3618752701608461,0.6991132219176379,0.528252177862028,0.723461431790029,0.5901124389300655,0.11409037958471593,74,0.9563349881334997,0.9581762382851737,0.9603961820713611,0.9611191787978169,0.9595403864950668,0.9592756045829682,0.9600280098494167,0.9610971176299459,0.961125142913419,0.9587725604646418,0.959586540922331,0.0014550414230684058
0.2336869478225708,0.008060739162491923,0.003922057151794433,0.006100505911993924,0.33,155,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(155)}",0.6133024674043146,0.646098663778548,0.5195998907960762,0.5342749256639621,0.49400838927765267,0.7526445799469572,0.3478237823534669,0.6907348624289682,0.5186140139828167,0.7187699763395732,0.5835871551972337,0.11725290017283242,83,0.9709217287960141,0.9720693593191702,0.973444326954543,0.9740612657780158,0.9721491589369109,0.9733914692614154,0.9720395571741752,0.9725582612875425,0.9735167382775044,0.9710745837667076,0.9725226449552,0.0010099180515363503
0.27896642684936523,0.007131960136822761,0.0015851259231567383,0.00454760638655347,0.33,190,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(190)}",0.6033542179121119,0.6338613600392538,0.5103219084290977,0.5311490767761011,0.49137874024479566,0.7561236632005708,0.35867795524768287,0.6859791766041543,0.5189310781110053,0.7036219451296682,0.5793399121694441,0.11348288941953755,89,0.9799282346473603,0.9802050840510782,0.9807521873141725,0.9818848887596209,0.9805400284602462,0.9818586069516833,0.9822832298949091,0.9808431081280199,0.9810134815680945,0.9794349945639967,0.9808743844339182,0.0008681426369929713
0.33171303272247316,0.007844419181818987,0.0018450498580932617,0.004903571367027538,0.33,225,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(225)}",0.5988912545878042,0.6277579156154474,0.5052780240454331,0.5246556618297333,0.48992661724220177,0.7536687972979415,0.3628178682783494,0.6836986902911837,0.5135817305863112,0.6948517495208832,0.5755128309295288,0.11174998596096278,97,0.9860772277726781,0.9859411265389897,0.9859555746731857,0.9867904200926848,0.9860178649659375,0.9864269519562328,0.9869412619180581,0.9858508146882685,0.9865281234670429,0.9842699644885687,0.9860799330561647,0.000702499072170538
0.3850614070892334,0.010116839925316702,0.003943967819213867,0.005983922934503736,0.33,260,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(260)}",0.5870975266974705,0.6273131277202961,0.4921085133957164,0.5222193876576169,0.48160850688846324,0.7501940113405013,0.3541077358680137,0.6823568035527383,0.5111348224581108,0.6892231667945792,0.5697363602373506,0.11363196160935765,109,0.9899118339302432,0.9895496016485751,0.9900853402702269,0.990261224750648,0.9896270855209867,0.9902570148580464,0.9905562668496803,0.9896490304899794,0.9901544265063681,0.9891291521720993,0.9899180976996853,0.0004048494943911947
0.43876090049743655,0.010342329604148336,0.0021939516067504884,0.004962615887828463,0.33,295,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(295)}",0.5870519529510787,0.6286054958559899,0.48885977799429015,0.5202040774656145,0.4810414002796284,0.748831704890289,0.3515378257942158,0.6775031993457326,0.5080295234452252,0.685773081619883,0.5677438039641947,0.11364798965458751,115,0.9925561726406603,0.9925432126833507,0.9926985036726899,0.9927989028691011,0.9919665576668182,0.9929821367516397,0.9928662539972982,0.99245411290503,0.9928970703210822,0.992026602509622,0.9925789526017292,0.0003326361993989126
0.4959298849105835,0.013579941352300812,0.0005769491195678711,0.0011538995802948902,0.33,330,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(330)}",0.5869701389553617,0.6305798858499599,0.48685313778116146,0.5219625348422688,0.47727101895371515,0.7493429214730785,0.3510148022896097,0.6730843834665854,0.5062878659666299,0.6799682468948101,0.566333493647318,0.11337556171440319,120,0.9944453718092816,0.9944700720713162,0.9943677985919481,0.9947476643859434,0.9938955159281672,0.9948637196019364,0.9949808492544914,0.9946568476879599,0.9949600580236355,0.9939653152273792,0.994535321258206,0.0003634928064706772
0.5695161581039428,0.0519788876320982,0.0008893728256225586,0.0011258943585864183,0.33,365,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(365)}",0.5859989705323443,0.6301247633640685,0.4852140950436826,0.5164958145742737,0.47222988251802245,0.7494337930548447,0.34808975248168295,0.6715497648937119,0.509311508064085,0.6733906140646561,0.5641838958591373,0.11369641062384438,128,0.9958529357906962,0.9958527734071894,0.9960743607880477,0.9961616723435632,0.9956095223894338,0.9962050658869375,0.996290587457453,0.9961473554158385,0.9960788794888784,0.9953503114370522,0.9959623464405091,0.00028103198986475456
0.6409175872802735,0.055321889654224264,0.000973820686340332,0.0012248631381601787,0.33,400,"{'learning_rate': np.float64(0.33), 'n_estimators': np.int64(400)}",0.5820933330184326,0.6311961305454492,0.47725779413797775,0.5165514353315872,0.47217207913640336,0.7462137001306293,0.34811767151525785,0.6709839501221435,0.5127073155969814,0.6718890228403376,0.5629182432375199,0.11338539979813761,132,0.9968771506412606,0.9967928757110642,0.9971227637281668,0.9970933811442634,0.9966110409524721,0.9970375677651541,0.9971325532946193,0.997232558755854,0.9970218249803815,0.9966243196840359,0.9969546036657272,0.0002066740412959302
